seed,episode,split,method,true_mass,true_friction,initial_distance,final_distance,success,normalized_progress,ablation
0,12,heavy_object,random_push,0.3800,0.6500,0.3379,0.1760,0.0000,0.4792,False
0,12,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.3379,0.0299,1.0000,0.9115,False
0,12,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.3379,0.0713,1.0000,0.7889,False
0,12,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.3379,0.0713,1.0000,0.7889,False
0,12,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.3379,0.0713,1.0000,0.7889,False
0,12,heavy_object,oracle_hidden_params,0.3800,0.6500,0.3379,0.0563,1.0000,0.8335,False
0,13,heavy_object,random_push,0.3000,0.6500,0.3689,0.1715,0.0000,0.5351,False
0,13,heavy_object,nominal_single_branch_mpc,0.3000,0.6500,0.3689,0.0273,1.0000,0.9260,False
0,13,heavy_object,ensemble_mean_mpc,0.3000,0.6500,0.3689,0.0770,0.0000,0.7912,False
0,13,heavy_object,robust_worst_case_mpc,0.3000,0.6500,0.3689,0.0770,0.0000,0.7912,False
0,13,heavy_object,branch_counterfactual_mpc,0.3000,0.6500,0.3689,0.0770,0.0000,0.7912,False
0,13,heavy_object,oracle_hidden_params,0.3000,0.6500,0.3689,0.0770,0.0000,0.7912,False
0,14,heavy_object,random_push,0.3800,0.6500,0.2834,0.0811,0.0000,0.7137,False
0,14,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.2834,0.0274,1.0000,0.9034,False
0,14,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.2834,0.0715,1.0000,0.7475,False
0,14,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.2834,0.0960,0.0000,0.6611,False
0,14,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.2834,0.0715,1.0000,0.7475,False
0,14,heavy_object,oracle_hidden_params,0.3800,0.6500,0.2834,0.0123,1.0000,0.9567,False
0,15,heavy_object,random_push,0.2200,0.3500,0.2587,0.2547,0.0000,0.0154,False
0,15,heavy_object,nominal_single_branch_mpc,0.2200,0.3500,0.2587,0.0674,1.0000,0.7394,False
0,15,heavy_object,ensemble_mean_mpc,0.2200,0.3500,0.2587,0.0568,1.0000,0.7803,False
0,15,heavy_object,robust_worst_case_mpc,0.2200,0.3500,0.2587,0.0568,1.0000,0.7803,False
0,15,heavy_object,branch_counterfactual_mpc,0.2200,0.3500,0.2587,0.0568,1.0000,0.7803,False
0,15,heavy_object,oracle_hidden_params,0.2200,0.3500,0.2587,0.0220,1.0000,0.9149,False
1,0,heavy_object,random_push,0.2200,0.9500,0.3012,0.2248,0.0000,0.2537,False
1,0,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3012,0.0536,1.0000,0.8222,False
1,0,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3012,0.0536,1.0000,0.8222,False
1,0,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3012,0.0536,1.0000,0.8222,False
1,0,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3012,0.0536,1.0000,0.8222,False
1,0,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3012,0.0223,1.0000,0.9259,False
1,1,heavy_object,random_push,0.2200,0.6500,0.3340,0.1627,0.0000,0.5128,False
1,1,heavy_object,nominal_single_branch_mpc,0.2200,0.6500,0.3340,0.0237,1.0000,0.9290,False
1,1,heavy_object,ensemble_mean_mpc,0.2200,0.6500,0.3340,0.0237,1.0000,0.9290,False
1,1,heavy_object,robust_worst_case_mpc,0.2200,0.6500,0.3340,0.0561,1.0000,0.8320,False
1,1,heavy_object,branch_counterfactual_mpc,0.2200,0.6500,0.3340,0.0237,1.0000,0.9290,False
1,1,heavy_object,oracle_hidden_params,0.2200,0.6500,0.3340,0.0237,1.0000,0.9290,False
1,2,heavy_object,random_push,0.2200,0.6500,0.2992,0.1102,0.0000,0.6315,False
1,2,heavy_object,nominal_single_branch_mpc,0.2200,0.6500,0.2992,0.0376,1.0000,0.8743,False
1,2,heavy_object,ensemble_mean_mpc,0.2200,0.6500,0.2992,0.1230,0.0000,0.5888,False
1,2,heavy_object,robust_worst_case_mpc,0.2200,0.6500,0.2992,0.1230,0.0000,0.5888,False
1,2,heavy_object,branch_counterfactual_mpc,0.2200,0.6500,0.2992,0.1230,0.0000,0.5888,False
1,2,heavy_object,oracle_hidden_params,0.2200,0.6500,0.2992,0.0376,1.0000,0.8743,False
1,3,heavy_object,random_push,0.2200,0.6500,0.3200,0.0817,0.0000,0.7446,False
1,3,heavy_object,nominal_single_branch_mpc,0.2200,0.6500,0.3200,0.0594,1.0000,0.8143,False
1,3,heavy_object,ensemble_mean_mpc,0.2200,0.6500,0.3200,0.0594,1.0000,0.8143,False
1,3,heavy_object,robust_worst_case_mpc,0.2200,0.6500,0.3200,0.1018,0.0000,0.6818,False
1,3,heavy_object,branch_counterfactual_mpc,0.2200,0.6500,0.3200,0.0594,1.0000,0.8143,False
1,3,heavy_object,oracle_hidden_params,0.2200,0.6500,0.3200,0.0244,1.0000,0.9236,False
1,4,heavy_object,random_push,0.3800,0.9500,0.3117,0.0050,1.0000,0.9840,False
1,4,heavy_object,nominal_single_branch_mpc,0.3800,0.9500,0.3117,0.0379,1.0000,0.8784,False
1,4,heavy_object,ensemble_mean_mpc,0.3800,0.9500,0.3117,0.0379,1.0000,0.8784,False
1,4,heavy_object,robust_worst_case_mpc,0.3800,0.9500,0.3117,0.0379,1.0000,0.8784,False
1,4,heavy_object,branch_counterfactual_mpc,0.3800,0.9500,0.3117,0.0379,1.0000,0.8784,False
1,4,heavy_object,oracle_hidden_params,0.3800,0.9500,0.3117,0.0626,1.0000,0.7992,False
1,5,heavy_object,random_push,0.3000,0.6500,0.3700,0.1584,0.0000,0.5721,False
1,5,heavy_object,nominal_single_branch_mpc,0.3000,0.6500,0.3700,0.1077,0.0000,0.7089,False
1,5,heavy_object,ensemble_mean_mpc,0.3000,0.6500,0.3700,0.1387,0.0000,0.6252,False
1,5,heavy_object,robust_worst_case_mpc,0.3000,0.6500,0.3700,0.1387,0.0000,0.6252,False
1,5,heavy_object,branch_counterfactual_mpc,0.3000,0.6500,0.3700,0.1387,0.0000,0.6252,False
1,5,heavy_object,oracle_hidden_params,0.3000,0.6500,0.3700,0.0953,0.0000,0.7424,False
1,6,heavy_object,random_push,0.3800,0.3500,0.3442,0.1566,0.0000,0.5450,False
1,6,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3442,0.1007,0.0000,0.7075,False
1,6,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3442,0.1007,0.0000,0.7075,False
1,6,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3442,0.1007,0.0000,0.7075,False
1,6,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3442,0.1007,0.0000,0.7075,False
1,6,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3442,0.0420,1.0000,0.8781,False
1,7,heavy_object,random_push,0.3800,0.3500,0.3660,0.1110,0.0000,0.6967,False
1,7,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3660,0.0977,0.0000,0.7330,False
1,7,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3660,0.0909,0.0000,0.7516,False
1,7,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3660,0.0909,0.0000,0.7516,False
1,7,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3660,0.0909,0.0000,0.7516,False
1,7,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3660,0.0123,1.0000,0.9665,False
1,8,heavy_object,random_push,0.3800,0.9500,0.3154,0.1894,0.0000,0.3996,False
1,8,heavy_object,nominal_single_branch_mpc,0.3800,0.9500,0.3154,0.0989,0.0000,0.6864,False
1,8,heavy_object,ensemble_mean_mpc,0.3800,0.9500,0.3154,0.0989,0.0000,0.6864,False
1,8,heavy_object,robust_worst_case_mpc,0.3800,0.9500,0.3154,0.0989,0.0000,0.6864,False
1,8,heavy_object,branch_counterfactual_mpc,0.3800,0.9500,0.3154,0.0989,0.0000,0.6864,False
1,8,heavy_object,oracle_hidden_params,0.3800,0.9500,0.3154,0.0760,0.0000,0.7590,False
1,9,heavy_object,random_push,0.3000,0.6500,0.2898,0.1979,0.0000,0.3173,False
1,9,heavy_object,nominal_single_branch_mpc,0.3000,0.6500,0.2898,0.0686,1.0000,0.7635,False
1,9,heavy_object,ensemble_mean_mpc,0.3000,0.6500,0.2898,0.0686,1.0000,0.7635,False
1,9,heavy_object,robust_worst_case_mpc,0.3000,0.6500,0.2898,0.0686,1.0000,0.7635,False
1,9,heavy_object,branch_counterfactual_mpc,0.3000,0.6500,0.2898,0.0686,1.0000,0.7635,False
1,9,heavy_object,oracle_hidden_params,0.3000,0.6500,0.2898,0.0686,1.0000,0.7635,False
1,10,heavy_object,random_push,0.3000,0.9500,0.2946,0.1754,0.0000,0.4045,False
1,10,heavy_object,nominal_single_branch_mpc,0.3000,0.9500,0.2946,0.0461,1.0000,0.8436,False
1,10,heavy_object,ensemble_mean_mpc,0.3000,0.9500,0.2946,0.0308,1.0000,0.8954,False
1,10,heavy_object,robust_worst_case_mpc,0.3000,0.9500,0.2946,0.0576,1.0000,0.8044,False
1,10,heavy_object,branch_counterfactual_mpc,0.3000,0.9500,0.2946,0.0308,1.0000,0.8954,False
1,10,heavy_object,oracle_hidden_params,0.3000,0.9500,0.2946,0.0308,1.0000,0.8954,False
1,11,heavy_object,random_push,0.2200,0.9500,0.3729,0.2030,0.0000,0.4556,False
1,11,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3729,0.0695,1.0000,0.8136,False
1,11,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3729,0.0577,1.0000,0.8452,False
1,11,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3729,0.0577,1.0000,0.8452,False
1,11,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3729,0.0577,1.0000,0.8452,False
1,11,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3729,0.0365,1.0000,0.9021,False
1,12,heavy_object,random_push,0.2200,0.9500,0.3425,0.0638,1.0000,0.8138,False
1,12,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3425,0.0654,1.0000,0.8090,False
1,12,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3425,0.0654,1.0000,0.8090,False
1,12,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3425,0.0240,1.0000,0.9298,False
1,12,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3425,0.0654,1.0000,0.8090,False
1,12,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3425,0.0942,0.0000,0.7249,False
1,13,heavy_object,random_push,0.3800,0.3500,0.3211,0.0914,0.0000,0.7153,False
1,13,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3211,0.0974,0.0000,0.6967,False
1,13,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3211,0.0916,0.0000,0.7146,False
1,13,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3211,0.0916,0.0000,0.7146,False
1,13,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3211,0.0916,0.0000,0.7146,False
1,13,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3211,0.0537,1.0000,0.8328,False
1,14,heavy_object,random_push,0.3800,0.9500,0.3424,0.1183,0.0000,0.6546,False
1,14,heavy_object,nominal_single_branch_mpc,0.3800,0.9500,0.3424,0.0109,1.0000,0.9681,False
1,14,heavy_object,ensemble_mean_mpc,0.3800,0.9500,0.3424,0.0134,1.0000,0.9609,False
1,14,heavy_object,robust_worst_case_mpc,0.3800,0.9500,0.3424,0.0134,1.0000,0.9609,False
1,14,heavy_object,branch_counterfactual_mpc,0.3800,0.9500,0.3424,0.0134,1.0000,0.9609,False
1,14,heavy_object,oracle_hidden_params,0.3800,0.9500,0.3424,0.0134,1.0000,0.9609,False
1,15,heavy_object,random_push,0.2200,0.3500,0.2779,0.1555,0.0000,0.4402,False
1,15,heavy_object,nominal_single_branch_mpc,0.2200,0.3500,0.2779,0.0985,0.0000,0.6455,False
1,15,heavy_object,ensemble_mean_mpc,0.2200,0.3500,0.2779,0.0682,1.0000,0.7547,False
1,15,heavy_object,robust_worst_case_mpc,0.2200,0.3500,0.2779,0.0933,0.0000,0.6642,False
1,15,heavy_object,branch_counterfactual_mpc,0.2200,0.3500,0.2779,0.0682,1.0000,0.7547,False
1,15,heavy_object,oracle_hidden_params,0.2200,0.3500,0.2779,0.0467,1.0000,0.8319,False
2,0,heavy_object,random_push,0.3800,0.3500,0.3920,0.1517,0.0000,0.6130,False
2,0,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3920,0.1079,0.0000,0.7247,False
2,0,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3920,0.1194,0.0000,0.6955,False
2,0,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3920,0.1194,0.0000,0.6955,False
2,0,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3920,0.1194,0.0000,0.6955,False
2,0,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3920,0.0716,1.0000,0.8173,False
2,1,heavy_object,random_push,0.3800,0.6500,0.3148,0.2055,0.0000,0.3473,False
2,1,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.3148,0.0860,0.0000,0.7269,False
2,1,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.3148,0.0860,0.0000,0.7269,False
2,1,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.3148,0.0860,0.0000,0.7269,False
2,1,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.3148,0.0860,0.0000,0.7269,False
2,1,heavy_object,oracle_hidden_params,0.3800,0.6500,0.3148,0.0860,0.0000,0.7269,False
2,2,heavy_object,random_push,0.2200,0.6500,0.3352,0.0969,0.0000,0.7110,False
2,2,heavy_object,nominal_single_branch_mpc,0.2200,0.6500,0.3352,0.0688,1.0000,0.7947,False
2,2,heavy_object,ensemble_mean_mpc,0.2200,0.6500,0.3352,0.0723,1.0000,0.7842,False
2,2,heavy_object,robust_worst_case_mpc,0.2200,0.6500,0.3352,0.0723,1.0000,0.7842,False
2,2,heavy_object,branch_counterfactual_mpc,0.2200,0.6500,0.3352,0.0723,1.0000,0.7842,False
2,2,heavy_object,oracle_hidden_params,0.2200,0.6500,0.3352,0.0723,1.0000,0.7842,False
2,3,heavy_object,random_push,0.2200,0.3500,0.2508,0.2259,0.0000,0.0993,False
2,3,heavy_object,nominal_single_branch_mpc,0.2200,0.3500,0.2508,0.1006,0.0000,0.5988,False
2,3,heavy_object,ensemble_mean_mpc,0.2200,0.3500,0.2508,0.1006,0.0000,0.5988,False
2,3,heavy_object,robust_worst_case_mpc,0.2200,0.3500,0.2508,0.1006,0.0000,0.5988,False
2,3,heavy_object,branch_counterfactual_mpc,0.2200,0.3500,0.2508,0.1006,0.0000,0.5988,False
2,3,heavy_object,oracle_hidden_params,0.2200,0.3500,0.2508,0.0424,1.0000,0.8309,False
2,4,heavy_object,random_push,0.2200,0.9500,0.3347,0.1152,0.0000,0.6559,False
2,4,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3347,0.0097,1.0000,0.9711,False
2,4,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3347,0.0586,1.0000,0.8248,False
2,4,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3347,0.0586,1.0000,0.8248,False
2,4,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3347,0.0586,1.0000,0.8248,False
2,4,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3347,0.0782,0.0000,0.7665,False
2,5,heavy_object,random_push,0.3000,0.3500,0.3034,0.2154,0.0000,0.2898,False
2,5,heavy_object,nominal_single_branch_mpc,0.3000,0.3500,0.3034,0.1023,0.0000,0.6628,False
2,5,heavy_object,ensemble_mean_mpc,0.3000,0.3500,0.3034,0.0935,0.0000,0.6919,False
2,5,heavy_object,robust_worst_case_mpc,0.3000,0.3500,0.3034,0.1031,0.0000,0.6602,False
2,5,heavy_object,branch_counterfactual_mpc,0.3000,0.3500,0.3034,0.0935,0.0000,0.6919,False
2,5,heavy_object,oracle_hidden_params,0.3000,0.3500,0.3034,0.0239,1.0000,0.9212,False
2,6,heavy_object,random_push,0.3800,0.3500,0.2724,0.2055,0.0000,0.2457,False
2,6,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.2724,0.1043,0.0000,0.6172,False
2,6,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.2724,0.0847,0.0000,0.6889,False
2,6,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.2724,0.0847,0.0000,0.6889,False
2,6,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.2724,0.0847,0.0000,0.6889,False
2,6,heavy_object,oracle_hidden_params,0.3800,0.3500,0.2724,0.0329,1.0000,0.8792,False
2,7,heavy_object,random_push,0.3800,0.3500,0.2741,0.1919,0.0000,0.2997,False
2,7,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.2741,0.1218,0.0000,0.5555,False
2,7,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.2741,0.0923,0.0000,0.6631,False
2,7,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.2741,0.0923,0.0000,0.6631,False
2,7,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.2741,0.0923,0.0000,0.6631,False
2,7,heavy_object,oracle_hidden_params,0.3800,0.3500,0.2741,0.0461,1.0000,0.8319,False
2,8,heavy_object,random_push,0.2200,0.6500,0.2516,0.1025,0.0000,0.5924,False
2,8,heavy_object,nominal_single_branch_mpc,0.2200,0.6500,0.2516,0.0170,1.0000,0.9325,False
2,8,heavy_object,ensemble_mean_mpc,0.2200,0.6500,0.2516,0.0170,1.0000,0.9325,False
2,8,heavy_object,robust_worst_case_mpc,0.2200,0.6500,0.2516,0.0170,1.0000,0.9325,False
2,8,heavy_object,branch_counterfactual_mpc,0.2200,0.6500,0.2516,0.0170,1.0000,0.9325,False
2,8,heavy_object,oracle_hidden_params,0.2200,0.6500,0.2516,0.0677,1.0000,0.7309,False
2,9,heavy_object,random_push,0.3800,0.3500,0.3813,0.1131,0.0000,0.7035,False
2,9,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3813,0.1363,0.0000,0.6424,False
2,9,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3813,0.0657,1.0000,0.8277,False
2,9,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3813,0.0436,1.0000,0.8855,False
2,9,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3813,0.0657,1.0000,0.8277,False
2,9,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3813,0.0393,1.0000,0.8968,False
2,10,heavy_object,random_push,0.3800,0.9500,0.3885,0.1687,0.0000,0.5656,False
2,10,heavy_object,nominal_single_branch_mpc,0.3800,0.9500,0.3885,0.0089,1.0000,0.9770,False
2,10,heavy_object,ensemble_mean_mpc,0.3800,0.9500,0.3885,0.0536,1.0000,0.8619,False
2,10,heavy_object,robust_worst_case_mpc,0.3800,0.9500,0.3885,0.0492,1.0000,0.8732,False
2,10,heavy_object,branch_counterfactual_mpc,0.3800,0.9500,0.3885,0.0536,1.0000,0.8619,False
2,10,heavy_object,oracle_hidden_params,0.3800,0.9500,0.3885,0.0104,1.0000,0.9732,False
2,11,heavy_object,random_push,0.2200,0.3500,0.2604,0.1586,0.0000,0.3910,False
2,11,heavy_object,nominal_single_branch_mpc,0.2200,0.3500,0.2604,0.0977,0.0000,0.6247,False
2,11,heavy_object,ensemble_mean_mpc,0.2200,0.3500,0.2604,0.0977,0.0000,0.6247,False
2,11,heavy_object,robust_worst_case_mpc,0.2200,0.3500,0.2604,0.0977,0.0000,0.6247,False
2,11,heavy_object,branch_counterfactual_mpc,0.2200,0.3500,0.2604,0.0977,0.0000,0.6247,False
2,11,heavy_object,oracle_hidden_params,0.2200,0.3500,0.2604,0.0336,1.0000,0.8708,False
2,12,heavy_object,random_push,0.2200,0.9500,0.3999,0.0499,1.0000,0.8753,False
2,12,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3999,0.0555,1.0000,0.8613,False
2,12,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3999,0.0829,0.0000,0.7927,False
2,12,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3999,0.0829,0.0000,0.7927,False
2,12,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3999,0.0829,0.0000,0.7927,False
2,12,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3999,0.0829,0.0000,0.7927,False
2,13,heavy_object,random_push,0.3000,0.6500,0.2725,0.2175,0.0000,0.2017,False
2,13,heavy_object,nominal_single_branch_mpc,0.3000,0.6500,0.2725,0.0058,1.0000,0.9788,False
2,13,heavy_object,ensemble_mean_mpc,0.3000,0.6500,0.2725,0.0058,1.0000,0.9788,False
2,13,heavy_object,robust_worst_case_mpc,0.3000,0.6500,0.2725,0.0691,1.0000,0.7465,False
2,13,heavy_object,branch_counterfactual_mpc,0.3000,0.6500,0.2725,0.0058,1.0000,0.9788,False
2,13,heavy_object,oracle_hidden_params,0.3000,0.6500,0.2725,0.0058,1.0000,0.9788,False
2,14,heavy_object,random_push,0.3800,0.3500,0.3014,0.1983,0.0000,0.3421,False
2,14,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3014,0.0857,0.0000,0.7158,False
2,14,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3014,0.0916,0.0000,0.6961,False
2,14,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3014,0.0916,0.0000,0.6961,False
2,14,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3014,0.0916,0.0000,0.6961,False
2,14,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3014,0.0552,1.0000,0.8168,False
2,15,heavy_object,random_push,0.3800,0.3500,0.2714,0.2105,0.0000,0.2245,False
2,15,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.2714,0.0351,1.0000,0.8708,False
2,15,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.2714,0.0284,1.0000,0.8952,False
2,15,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.2714,0.0351,1.0000,0.8708,False
2,15,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.2714,0.0284,1.0000,0.8952,False
2,15,heavy_object,oracle_hidden_params,0.3800,0.3500,0.2714,0.0351,1.0000,0.8708,False
3,0,heavy_object,random_push,0.3800,0.3500,0.3542,0.1139,0.0000,0.6785,False
3,0,heavy_object,nominal_single_branch_mpc,0.3800,0.3500,0.3542,0.0615,1.0000,0.8264,False
3,0,heavy_object,ensemble_mean_mpc,0.3800,0.3500,0.3542,0.0545,1.0000,0.8461,False
3,0,heavy_object,robust_worst_case_mpc,0.3800,0.3500,0.3542,0.0506,1.0000,0.8571,False
3,0,heavy_object,branch_counterfactual_mpc,0.3800,0.3500,0.3542,0.0545,1.0000,0.8461,False
3,0,heavy_object,oracle_hidden_params,0.3800,0.3500,0.3542,0.0506,1.0000,0.8571,False
3,1,heavy_object,random_push,0.3800,0.6500,0.3675,0.1952,0.0000,0.4690,False
3,1,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.3675,0.0746,1.0000,0.7971,False
3,1,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.3675,0.0707,1.0000,0.8077,False
3,1,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.3675,0.0432,1.0000,0.8825,False
3,1,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.3675,0.0707,1.0000,0.8077,False
3,1,heavy_object,oracle_hidden_params,0.3800,0.6500,0.3675,0.0569,1.0000,0.8452,False
3,2,heavy_object,random_push,0.3800,0.9500,0.3728,0.2501,0.0000,0.3290,False
3,2,heavy_object,nominal_single_branch_mpc,0.3800,0.9500,0.3728,0.0242,1.0000,0.9350,False
3,2,heavy_object,ensemble_mean_mpc,0.3800,0.9500,0.3728,0.0242,1.0000,0.9350,False
3,2,heavy_object,robust_worst_case_mpc,0.3800,0.9500,0.3728,0.0242,1.0000,0.9350,False
3,2,heavy_object,branch_counterfactual_mpc,0.3800,0.9500,0.3728,0.0242,1.0000,0.9350,False
3,2,heavy_object,oracle_hidden_params,0.3800,0.9500,0.3728,0.0242,1.0000,0.9350,False
3,3,heavy_object,random_push,0.2200,0.9500,0.3819,0.1408,0.0000,0.6312,False
3,3,heavy_object,nominal_single_branch_mpc,0.2200,0.9500,0.3819,0.0647,1.0000,0.8306,False
3,3,heavy_object,ensemble_mean_mpc,0.2200,0.9500,0.3819,0.0604,1.0000,0.8417,False
3,3,heavy_object,robust_worst_case_mpc,0.2200,0.9500,0.3819,0.0604,1.0000,0.8417,False
3,3,heavy_object,branch_counterfactual_mpc,0.2200,0.9500,0.3819,0.0604,1.0000,0.8417,False
3,3,heavy_object,oracle_hidden_params,0.2200,0.9500,0.3819,0.0604,1.0000,0.8417,False
3,4,heavy_object,random_push,0.3800,0.6500,0.3795,0.1671,0.0000,0.5596,False
3,4,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.3795,0.0698,1.0000,0.8160,False
3,4,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.3795,0.0684,1.0000,0.8197,False
3,4,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.3795,0.0684,1.0000,0.8197,False
3,4,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.3795,0.0684,1.0000,0.8197,False
3,4,heavy_object,oracle_hidden_params,0.3800,0.6500,0.3795,0.0402,1.0000,0.8940,False
3,5,heavy_object,random_push,0.3800,0.6500,0.2415,0.0948,0.0000,0.6076,False
3,5,heavy_object,nominal_single_branch_mpc,0.3800,0.6500,0.2415,0.0315,1.0000,0.8696,False
3,5,heavy_object,ensemble_mean_mpc,0.3800,0.6500,0.2415,0.0315,1.0000,0.8696,False
3,5,heavy_object,robust_worst_case_mpc,0.3800,0.6500,0.2415,0.0712,1.0000,0.7053,False
3,5,heavy_object,branch_counterfactual_mpc,0.3800,0.6500,0.2415,0.0315,1.0000,0.8696,False
3,5,heavy_object,oracle_hidden_params,0.3800,0.6500,0.2415,0.0299,1.0000,0.8762,False
